,date,temp,rain,wind_speed,humidity,sun_hour,sun_power,snow,cloud,solar_power
1668,2015-03-11 13:00,7.8,0.0,6.7,46.0,0.9,1.58,0.0,6,430.0
1669,2015-03-11 14:00,6.9,0.0,9.1,49.0,1.0,1.63,0.0,5,616.0
1670,2015-03-11 15:00,7.7,0.0,6.9,52.0,1.0,1.86,0.0,4,516.0
1671,2015-03-11 16:00,6.4,0.0,8.5,59.0,0.7,1.03,0.0,5,354.0
1672,2015-03-11 17:00,4.9,0.0,7.4,42.0,1.0,0.9,0.0,1,305.0
1673,2015-03-11 18:00,3.9,0.0,6.5,38.0,1.0,0.47,0.0,0,108.0
1674,2015-03-11 19:00,1.7,0.0,6.0,53.0,0.1,0.04,0.0,0,2.0
1675,2015-03-11 20:00,0.5,0.0,4.6,51.0,0.0,0.0,0.0,0,0.0
1676,2015-03-11 21:00,0.4,0.0,6.4,52.0,0.0,0.0,0.0,0,0.0
1677,2015-03-11 22:00,-0.5,0.0,0.9,59.0,0.0,0.0,0.0,0,0.0
1678,2015-03-11 23:00,-0.8,0.0,1.7,60.0,0.0,0.0,0.0,0,0.0
1679,2015-03-12 0:00,-0.5,0.0,1.4,59.0,0.0,0.0,0.0,0,0.0
1680,2015-03-12 1:00,-1.1,0.0,0.3,61.0,0.0,0.0,0.0,0,0.0
1681,2015-03-12 2:00,-2.7,0.0,0.8,69.0,0.0,0.0,0.0,0,0.0
1682,2015-03-12 3:00,-4.4,0.0,0.6,76.0,0.0,0.0,0.0,0,0.0
1683,2015-03-12 4:00,-5.6,0.0,0.6,81.0,0.0,0.0,0.0,0,0.0
1684,2015-03-12 5:00,-6.0,0.0,0.5,83.0,0.0,0.0,0.0,0,0.0
1685,2015-03-12 6:00,-6.4,0.0,0.2,85.0,0.0,0.0,0.0,0,0.0
1686,2015-03-12 7:00,-6.7,0.0,0.2,85.0,0.0,0.0,0.0,0,0.0
1687,2015-03-12 8:00,-3.5,0.0,0.3,80.0,0.7,0.24,0.0,0,28.0
1688,2015-03-12 9:00,1.1,0.0,1.0,61.0,1.0,0.84,0.0,0,202.0
1689,2015-03-12 10:00,3.7,0.0,2.9,45.0,1.0,1.44,0.0,0,431.0
1690,2015-03-12 11:00,5.6,0.0,3.8,39.0,1.0,1.9,0.0,0,598.0
1691,2015-03-12 12:00,5.7,0.0,3.8,33.0,1.0,2.28,0.0,0,696.0
1692,2015-03-12 13:00,7.2,0.0,3.7,27.0,1.0,2.42,0.0,0,748.0
1693,2015-03-12 14:00,7.3,0.0,4.2,27.0,1.0,2.36,0.0,0,732.0
1694,2015-03-12 15:00,6.6,0.0,5.2,30.0,1.0,2.1,0.0,0,654.0
1695,2015-03-12 16:00,6.2,0.0,5.8,35.0,1.0,1.69,0.0,0,518.0
1696,2015-03-12 17:00,5.5,0.0,5.6,38.0,1.0,1.06,0.0,0,309.0
1697,2015-03-12 18:00,4.1,0.0,4.8,50.0,0.9,0.41,0.0,1,100.0
1698,2015-03-12 19:00,2.8,0.0,3.1,64.0,0.0,0.02,0.0,0,1.0
1699,2015-03-12 20:00,2.2,0.0,2.2,67.0,0.0,0.0,0.0,0,0.0
1700,2015-03-12 21:00,2.9,0.0,2.1,61.0,0.0,0.0,0.0,8,0.0
1701,2015-03-12 22:00,3.9,0.0,2.7,60.0,0.0,0.0,0.0,0,0.0
1702,2015-03-12 23:00,4.7,0.0,2.8,75.0,0.0,0.0,0.0,0,0.0
1703,2015-03-13 0:00,4.7,0.0,2.0,83.0,0.0,0.0,0.0,10,0.0
1704,2015-03-13 1:00,5.1,0.0,3.3,89.0,0.0,0.0,0.0,0,0.0
1705,2015-03-13 2:00,5.6,0.0,2.6,88.0,0.0,0.0,0.0,0,0.0
1706,2015-03-13 3:00,5.7,0.0,3.9,88.0,0.0,0.0,0.0,10,0.0
1707,2015-03-13 4:00,5.5,0.0,4.5,91.0,0.0,0.0,0.0,10,0.0
1708,2015-03-13 5:00,5.6,0.0,2.8,93.0,0.0,0.0,0.0,10,0.0
1709,2015-03-13 6:00,5.2,0.0,1.7,93.0,0.0,0.0,0.0,10,0.0
1710,2015-03-13 7:00,4.8,0.0,1.2,93.0,0.0,0.0,0.0,10,0.0
1711,2015-03-13 8:00,4.5,0.0,1.0,93.0,0.0,0.11,0.0,8,28.0
1712,2015-03-13 9:00,5.9,0.0,0.4,93.0,0.4,0.53,0.0,7,160.0
1713,2015-03-13 10:00,7.6,0.0,0.9,78.0,0.8,1.0,0.0,7,331.0
1714,2015-03-13 11:00,9.2,0.0,2.0,20.0,1.0,1.63,0.0,7,550.0
1715,2015-03-13 12:00,10.6,0.0,1.8,30.0,1.0,2.07,0.0,5,672.0
1716,2015-03-13 13:00,10.2,0.0,3.4,36.0,1.0,2.14,0.0,5,730.0
1717,2015-03-13 14:00,10.6,0.0,3.7,20.0,1.0,2.32,0.0,1,747.0
1718,2015-03-13 15:00,10.2,0.0,3.8,19.0,1.0,2.11,0.0,0,672.0
1719,2015-03-13 16:00,10.2,0.0,3.9,16.0,1.0,1.69,0.0,1,509.0
1720,2015-03-13 17:00,9.1,0.0,2.9,13.0,1.0,1.11,0.0,0,320.0
1721,2015-03-13 18:00,8.0,0.0,2.2,22.0,1.0,0.51,0.0,0,112.0
1722,2015-03-13 19:00,5.4,0.0,0.6,27.0,0.1,0.04,0.0,0,2.0
1723,2015-03-13 20:00,4.1,0.0,1.1,37.0,0.0,0.0,0.0,0,0.0
1724,2015-03-13 21:00,2.3,0.0,1.5,51.0,0.0,0.0,0.0,0,0.0
1725,2015-03-13 22:00,2.1,0.0,0.5,58.0,0.0,0.0,0.0,0,0.0
1726,2015-03-13 23:00,1.4,0.0,0.6,64.0,0.0,0.0,0.0,0,0.0
1727,2015-03-14 0:00,-0.4,0.0,0.1,74.0,0.0,0.0,0.0,0,0.0
1728,2015-03-14 1:00,-1.6,0.0,0.1,77.0,0.0,0.0,0.0,0,0.0
1729,2015-03-14 2:00,-2.1,0.0,0.8,80.0,0.0,0.0,0.0,0,0.0
1730,2015-03-14 3:00,-1.8,0.0,0.8,74.0,0.0,0.0,0.0,0,0.0
1731,2015-03-14 4:00,-1.9,0.0,1.4,74.0,0.0,0.0,0.0,0,0.0
1732,2015-03-14 5:00,-3.2,0.0,0.7,81.0,0.0,0.0,0.0,0,0.0
1733,2015-03-14 6:00,-1.3,0.0,2.1,84.0,0.0,0.0,0.0,0,0.0
1734,2015-03-14 7:00,-3.9,0.0,1.4,89.0,0.0,0.0,0.0,0,0.0
1735,2015-03-14 8:00,-1.2,0.0,0.4,84.0,0.7,0.3,0.0,0,27.0
1736,2015-03-14 9:00,2.5,0.0,0.9,62.0,1.0,0.93,0.0,0,204.0
1737,2015-03-14 10:00,5.0,0.0,1.4,46.0,1.0,1.41,0.0,0,425.0
1738,2015-03-14 11:00,7.0,0.0,1.3,33.0,1.0,1.89,0.0,0,590.0
1739,2015-03-14 12:00,8.3,0.0,1.7,28.0,1.0,2.27,0.0,0,702.0
1740,2015-03-14 13:00,9.3,0.0,2.0,24.0,1.0,2.34,0.0,2,725.0
1741,2015-03-14 14:00,9.9,0.0,4.0,32.0,1.0,2.1,0.0,4,700.0
1742,2015-03-14 15:00,9.3,0.0,4.4,36.0,1.0,1.84,0.0,6,615.0
1743,2015-03-14 16:00,8.2,0.0,3.6,40.0,0.9,1.32,0.0,7,346.0
1744,2015-03-14 17:00,6.7,0.0,3.0,42.0,0.2,0.64,0.0,8,204.0
1745,2015-03-14 18:00,5.4,0.0,2.1,48.0,0.0,0.2,0.0,8,68.0
1746,2015-03-14 19:00,4.3,0.0,1.7,51.0,0.0,0.02,0.0,0,1.0
1747,2015-03-14 20:00,2.9,0.0,0.9,64.0,0.0,0.0,0.0,0,0.0
1748,2015-03-14 21:00,1.8,0.0,1.2,70.0,0.0,0.0,0.0,3,0.0
1749,2015-03-14 22:00,-0.3,0.0,0.0,77.0,0.0,0.0,0.0,0,0.0
1750,2015-03-14 23:00,-0.5,0.0,0.8,78.0,0.0,0.0,0.0,0,0.0
1751,2015-03-15 0:00,-1.9,0.0,0.5,80.0,0.0,0.0,0.0,0,0.0
1752,2015-03-15 1:00,-2.5,0.0,0.2,83.0,0.0,0.0,0.0,0,0.0
1753,2015-03-15 2:00,-2.6,0.0,0.3,82.0,0.0,0.0,0.0,0,0.0
1754,2015-03-15 3:00,-3.5,0.0,0.0,81.0,0.0,0.0,0.0,0,0.0
1755,2015-03-15 4:00,-3.7,0.0,0.7,84.0,0.0,0.0,0.0,0,0.0
1756,2015-03-15 5:00,-3.5,0.0,0.0,86.0,0.0,0.0,0.0,0,0.0
1757,2015-03-15 6:00,-3.9,0.0,0.1,85.0,0.0,0.0,0.0,0,0.0
1758,2015-03-15 7:00,-4.1,0.0,0.1,86.0,0.0,0.0,0.0,0,0.0
1759,2015-03-15 8:00,-1.5,0.0,1.0,83.0,0.4,0.23,0.0,0,29.0
1760,2015-03-15 9:00,2.6,0.0,0.6,65.0,1.0,0.79,0.0,0,174.0
1761,2015-03-15 10:00,6.3,0.0,1.8,46.0,1.0,1.34,0.0,3,386.0
1762,2015-03-15 11:00,8.0,0.0,2.2,26.0,1.0,1.87,0.0,4,562.0
1763,2015-03-15 12:00,9.2,0.0,1.1,20.0,1.0,2.21,0.0,5,653.0
1764,2015-03-15 13:00,10.3,0.0,3.2,24.0,1.0,2.06,0.0,5,648.0
1765,2015-03-15 14:00,11.2,0.0,3.1,28.0,1.0,2.01,0.0,2,579.0
1766,2015-03-15 15:00,11.0,0.0,3.2,31.0,1.0,1.75,0.0,2,514.0
1767,2015-03-15 16:00,10.9,0.0,3.4,35.0,1.0,1.4,0.0,2,411.0
1768,2015-03-15 17:00,9.5,0.0,3.2,41.0,1.0,0.92,0.0,4,262.0
1769,2015-03-15 18:00,7.9,0.0,2.3,49.0,0.7,0.4,0.0,5,98.0
1770,2015-03-15 19:00,5.6,0.0,1.5,58.0,0.0,0.04,0.0,0,4.0
1771,2015-03-15 20:00,3.6,0.0,0.7,62.0,0.0,0.0,0.0,0,0.0
1772,2015-03-15 21:00,2.0,0.0,0.4,69.0,0.0,0.0,0.0,3,0.0
1773,2015-03-15 22:00,1.5,0.0,0.9,73.0,0.0,0.0,0.0,0,0.0
1774,2015-03-15 23:00,1.1,0.0,1.0,78.0,0.0,0.0,0.0,0,0.0
1775,2015-03-16 0:00,1.7,0.0,1.2,81.0,0.0,0.0,0.0,5,0.0
1776,2015-03-16 1:00,1.5,0.0,1.0,85.0,0.0,0.0,0.0,0,0.0
1777,2015-03-16 2:00,1.8,0.0,1.0,89.0,0.0,0.0,0.0,0,0.0
1778,2015-03-16 3:00,-0.4,0.0,0.8,90.0,0.0,0.0,0.0,6,0.0
1779,2015-03-16 4:00,0.9,0.0,1.2,89.0,0.0,0.0,0.0,6,0.0
1780,2015-03-16 5:00,-1.0,0.0,0.2,93.0,0.0,0.0,0.0,4,0.0
1781,2015-03-16 6:00,-1.5,0.0,0.3,93.0,0.0,0.0,0.0,3,0.0
1782,2015-03-16 7:00,-1.0,0.0,0.2,92.0,0.0,0.0,0.0,2,0.0
1783,2015-03-16 8:00,1.0,0.0,0.2,90.0,0.0,0.21,0.0,4,27.0
1784,2015-03-16 9:00,5.5,0.0,0.4,74.0,0.2,0.57,0.0,3,160.0
1785,2015-03-16 10:00,8.2,0.0,0.9,46.0,0.3,0.74,0.0,4,249.0
1786,2015-03-16 11:00,11.3,0.0,1.0,33.0,0.7,1.21,0.0,4,333.0
1787,2015-03-16 12:00,13.9,0.0,1.2,33.0,1.0,2.07,0.0,3,525.0
1788,2015-03-16 13:00,15.9,0.0,1.3,26.0,1.0,2.3,0.0,2,581.0
1789,2015-03-16 14:00,18.0,0.0,3.0,23.0,1.0,2.23,0.0,0,570.0
1790,2015-03-16 15:00,17.1,0.0,5.0,28.0,1.0,1.92,0.0,0,500.0
1791,2015-03-16 16:00,17.1,0.0,3.8,30.0,1.0,1.52,0.0,0,368.0
1792,2015-03-16 17:00,16.2,0.0,3.1,27.0,1.0,0.96,0.0,0,217.0
1793,2015-03-16 18:00,13.4,0.0,1.6,36.0,0.6,0.39,0.0,0,88.0
1794,2015-03-16 19:00,10.3,0.0,1.2,43.0,0.0,0.03,0.0,0,3.0
1795,2015-03-16 20:00,9.3,0.0,1.1,47.0,0.0,0.0,0.0,0,0.0
1796,2015-03-16 21:00,6.8,0.0,0.1,58.0,0.0,0.0,0.0,0,0.0
1797,2015-03-16 22:00,5.9,0.0,0.0,60.0,0.0,0.0,0.0,0,0.0
1798,2015-03-16 23:00,5.5,0.0,0.3,64.0,0.0,0.0,0.0,0,0.0
1799,2015-03-17 0:00,3.7,0.0,0.7,73.0,0.0,0.0,0.0,0,0.0
1800,2015-03-17 1:00,3.1,0.0,0.4,75.0,0.0,0.0,0.0,0,0.0
1801,2015-03-17 2:00,2.5,0.0,0.2,76.0,0.0,0.0,0.0,0,0.0
1802,2015-03-17 3:00,3.0,0.0,0.9,79.0,0.0,0.0,0.0,0,0.0
1803,2015-03-17 4:00,2.6,0.0,0.5,80.0,0.0,0.0,0.0,0,0.0
1804,2015-03-17 5:00,2.7,0.0,0.4,80.0,0.0,0.0,0.0,0,0.0
1805,2015-03-17 6:00,2.4,0.0,0.3,82.0,0.0,0.0,0.0,0,0.0
1806,2015-03-17 7:00,1.8,0.0,0.3,83.0,0.0,0.0,0.0,2,0.0
1807,2015-03-17 8:00,4.7,0.0,0.7,83.0,0.0,0.19,0.0,6,27.0
1808,2015-03-17 9:00,8.3,0.0,0.7,70.0,0.2,0.45,0.0,6,134.0
1809,2015-03-17 10:00,11.3,0.0,1.4,55.0,0.0,0.72,0.0,8,204.0
1810,2015-03-17 11:00,13.8,0.0,2.2,53.0,0.0,0.95,0.0,8,312.0
1811,2015-03-17 12:00,15.6,0.0,1.1,34.0,0.4,1.39,0.0,8,369.0
1812,2015-03-17 13:00,16.7,0.0,0.9,27.0,0.0,0.99,0.0,8,292.0
1813,2015-03-17 14:00,17.3,0.0,1.3,27.0,0.4,1.37,0.0,8,388.0
1814,2015-03-17 15:00,15.9,0.0,2.9,38.0,0.0,0.78,0.0,10,209.0
1815,2015-03-17 16:00,14.7,0.0,2.6,45.0,0.0,0.32,0.0,10,101.0
1816,2015-03-17 17:00,13.8,0.0,2.4,50.0,0.0,0.21,0.0,10,46.0
1817,2015-03-17 18:00,11.0,0.0,2.2,51.0,0.0,0.11,0.0,10,24.0
1818,2015-03-17 19:00,10.3,0.0,2.6,62.0,0.0,0.01,0.0,0,0.0
1819,2015-03-17 20:00,9.4,0.0,2.2,73.0,0.0,0.0,0.0,0,0.0
1820,2015-03-17 21:00,9.4,0.0,2.6,69.0,0.0,0.0,0.0,10,0.0
1821,2015-03-17 22:00,9.0,0.0,3.0,78.0,0.0,0.0,0.0,0,0.0
1822,2015-03-17 23:00,8.3,0.0,1.4,87.0,0.0,0.0,0.0,0,0.0
1823,2015-03-18 0:00,8.2,0.0,3.6,91.0,0.0,0.0,0.0,10,0.0
1824,2015-03-18 1:00,7.5,0.0,2.8,92.0,0.0,0.0,0.0,0,0.0
1825,2015-03-18 2:00,7.7,0.0,2.8,89.0,0.0,0.0,0.0,0,0.0
1826,2015-03-18 3:00,8.1,0.0,2.1,83.0,0.0,0.0,0.0,10,0.0
1827,2015-03-18 4:00,8.8,0.0,1.6,78.0,0.0,0.0,0.0,10,0.0
1828,2015-03-18 5:00,9.8,0.0,2.4,71.0,0.0,0.0,0.0,10,0.0
1829,2015-03-18 6:00,9.2,0.0,0.9,76.0,0.0,0.0,0.0,10,0.0
1830,2015-03-18 7:00,8.3,0.0,1.0,89.0,0.0,0.0,0.0,10,0.0
1831,2015-03-18 8:00,8.5,0.0,3.4,88.0,0.0,0.01,0.0,10,0.0
1832,2015-03-18 9:00,9.1,3.4,3.4,90.0,0.0,0.12,0.0,10,16.0
1833,2015-03-18 10:00,10.2,0.0,3.5,88.0,0.0,0.36,0.0,10,93.0
1834,2015-03-18 11:00,10.3,0.0,2.8,88.0,0.0,0.56,0.0,10,182.0
1835,2015-03-18 12:00,10.0,0.9,2.7,92.0,0.0,0.29,0.0,10,140.0
1836,2015-03-18 13:00,9.8,0.0,3.8,93.0,0.0,0.2,0.0,10,93.0
1837,2015-03-18 14:00,9.7,0.0,3.7,93.0,0.0,0.2,0.0,10,68.0
1838,2015-03-18 15:00,9.7,6.6,4.4,93.0,0.0,0.19,0.0,10,57.0
1839,2015-03-18 16:00,9.4,0.0,3.7,93.0,0.0,0.16,0.0,10,53.0
1840,2015-03-18 17:00,9.5,0.0,3.3,93.0,0.0,0.2,0.0,10,65.0
1841,2015-03-18 18:00,9.8,3.7,3.7,93.0,0.0,0.11,0.0,10,8.0
1842,2015-03-18 19:00,9.6,0.0,3.1,93.0,0.0,0.03,0.0,9,0.0
1843,2015-03-18 20:00,9.5,0.0,2.9,93.0,0.0,0.0,0.0,0,0.0
1844,2015-03-18 21:00,9.8,0.1,3.8,93.0,0.0,0.0,0.0,4,0.0
1845,2015-03-18 22:00,10.4,0.0,2.8,90.0,0.0,0.0,0.0,0,0.0
1846,2015-03-18 23:00,9.0,0.0,3.0,93.0,0.0,0.0,0.0,0,0.0
1847,2015-03-19 0:00,8.8,0.0,3.8,93.0,0.0,0.0,0.0,8,0.0
1848,2015-03-19 1:00,8.1,0.0,1.5,93.0,0.0,0.0,0.0,0,0.0
1849,2015-03-19 2:00,8.1,0.0,1.9,90.0,0.0,0.0,0.0,0,0.0
1850,2015-03-19 3:00,8.0,0.0,1.9,87.0,0.0,0.0,0.0,7,0.0
1851,2015-03-19 4:00,6.9,0.0,2.1,90.0,0.0,0.0,0.0,5,0.0
1852,2015-03-19 5:00,7.0,0.0,1.2,89.0,0.0,0.0,0.0,1,0.0
1853,2015-03-19 6:00,6.4,0.0,1.2,93.0,0.0,0.0,0.0,0,0.0
1854,2015-03-19 7:00,6.4,0.0,2.3,91.0,0.0,0.0,0.0,0,0.0
1855,2015-03-19 8:00,7.9,0.0,2.7,89.0,0.7,0.29,0.0,0,35.0
1856,2015-03-19 9:00,10.9,0.0,2.0,79.0,1.0,0.85,0.0,0,165.0
1857,2015-03-19 10:00,12.5,0.0,2.2,69.0,1.0,1.44,0.0,0,344.0
1858,2015-03-19 11:00,14.0,0.0,2.3,66.0,1.0,1.93,0.0,0,513.0
1859,2015-03-19 12:00,15.6,0.0,1.9,63.0,1.0,2.23,0.0,0,611.0
1860,2015-03-19 13:00,16.7,0.0,2.5,52.0,1.0,2.35,0.0,0,652.0
1861,2015-03-19 14:00,17.5,0.0,2.7,51.0,1.0,2.33,0.0,0,646.0
1862,2015-03-19 15:00,17.1,0.0,3.3,49.0,1.0,2.06,0.0,0,683.0
1863,2015-03-19 16:00,17.1,0.0,2.6,47.0,1.0,1.64,0.0,0,535.0
1864,2015-03-19 17:00,15.9,0.0,3.3,47.0,1.0,1.08,0.0,0,335.0
1865,2015-03-19 18:00,13.8,0.0,2.6,51.0,0.9,0.42,0.0,5,124.0
1866,2015-03-19 19:00,10.8,0.0,1.7,58.0,0.0,0.06,0.0,0,5.0
1867,2015-03-19 20:00,9.1,0.0,0.9,64.0,0.0,0.0,0.0,0,0.0
1868,2015-03-19 21:00,7.6,0.0,2.3,71.0,0.0,0.0,0.0,5,0.0
1869,2015-03-19 22:00,6.3,0.0,0.5,78.0,0.0,0.0,0.0,0,0.0
1870,2015-03-19 23:00,6.1,0.0,0.4,83.0,0.0,0.0,0.0,0,0.0
1871,2015-03-20 0:00,7.0,0.0,0.2,83.0,0.0,0.0,0.0,8,0.0
1872,2015-03-20 1:00,7.1,0.0,0.7,81.0,0.0,0.0,0.0,0,0.0
1873,2015-03-20 2:00,7.1,0.0,0.6,79.0,0.0,0.0,0.0,0,0.0
1874,2015-03-20 3:00,6.2,0.0,0.6,86.0,0.0,0.0,0.0,8,0.0
1875,2015-03-20 4:00,6.4,0.0,0.7,88.0,0.0,0.0,0.0,8,0.0
1876,2015-03-20 5:00,6.3,0.0,0.4,85.0,0.0,0.0,0.0,8,0.0
1877,2015-03-20 6:00,6.8,0.0,0.3,70.0,0.0,0.0,0.0,7,0.0
1878,2015-03-20 7:00,5.7,0.0,0.2,85.0,0.0,0.0,0.0,8,0.0
1879,2015-03-20 8:00,6.7,0.0,0.0,87.0,0.0,0.11,0.0,10,25.0
1880,2015-03-20 9:00,8.3,0.0,0.2,76.0,0.0,0.33,0.0,6,114.0
1881,2015-03-20 10:00,10.6,0.0,1.0,71.0,0.9,1.12,0.0,3,384.0
1882,2015-03-20 11:00,15.2,0.0,1.2,44.0,1.0,1.82,0.0,0,584.0
1883,2015-03-20 12:00,18.1,0.0,2.9,33.0,1.0,2.16,0.0,0,690.0
1884,2015-03-20 13:00,19.5,0.0,1.9,22.0,1.0,2.31,0.0,0,728.0
1885,2015-03-20 14:00,20.5,0.0,1.6,15.0,1.0,2.33,0.0,0,730.0
1886,2015-03-20 15:00,20.4,0.0,2.1,19.0,1.0,2.04,0.0,3,668.0
1887,2015-03-20 16:00,19.3,0.0,4.0,19.0,1.0,1.61,0.0,6,531.0
1888,2015-03-20 17:00,17.2,0.0,2.5,19.0,0.9,0.79,0.0,7,282.0
1889,2015-03-20 18:00,14.4,0.0,2.2,31.0,0.3,0.35,0.0,7,131.0
1890,2015-03-20 19:00,12.1,0.0,2.0,28.0,0.0,0.04,0.0,0,0.0
1891,2015-03-20 20:00,9.6,0.0,0.5,44.0,0.0,0.0,0.0,0,0.0
1892,2015-03-20 21:00,9.9,0.0,1.8,39.0,0.0,0.0,0.0,6,0.0
1893,2015-03-20 22:00,7.4,0.0,0.6,57.0,0.0,0.0,0.0,0,0.0
1894,2015-03-20 23:00,6.9,0.0,0.2,60.0,0.0,0.0,0.0,0,0.0
1895,2015-03-21 0:00,6.0,0.0,0.1,57.0,0.0,0.0,0.0,7,0.0
1896,2015-03-21 1:00,5.1,0.0,0.1,66.0,0.0,0.0,0.0,0,0.0
1897,2015-03-21 2:00,3.6,0.0,0.2,76.0,0.0,0.0,0.0,0,0.0
1898,2015-03-21 3:00,3.4,0.0,0.4,84.0,0.0,0.0,0.0,4,0.0
1899,2015-03-21 4:00,3.0,0.0,0.6,91.0,0.0,0.0,0.0,3,0.0
1900,2015-03-21 5:00,1.5,0.0,0.4,93.0,0.0,0.0,0.0,3,0.0
1901,2015-03-21 6:00,2.1,0.0,0.0,93.0,0.0,0.0,0.0,0,0.0
1902,2015-03-21 7:00,1.9,0.0,0.2,93.0,0.0,0.01,0.0,0,0.0
1903,2015-03-21 8:00,4.1,0.0,0.7,93.0,0.3,0.21,0.0,0,51.0
1904,2015-03-21 9:00,7.5,0.0,2.2,80.0,1.0,0.74,0.0,0,217.0
1905,2015-03-21 10:00,10.5,0.0,1.9,61.0,1.0,1.31,0.0,0,398.0
1906,2015-03-21 11:00,13.5,0.0,2.5,51.0,1.0,1.8,0.0,0,540.0
1907,2015-03-21 12:00,14.5,0.0,3.2,49.0,1.0,2.06,0.0,0,636.0
1908,2015-03-21 13:00,15.6,0.0,3.1,36.0,1.0,2.21,0.0,0,698.0
1909,2015-03-21 14:00,15.4,0.0,3.7,40.0,1.0,2.15,0.0,0,668.0
1910,2015-03-21 15:00,16.2,0.0,3.7,36.0,1.0,1.88,0.0,0,588.0
1911,2015-03-21 16:00,16.1,0.0,2.4,38.0,1.0,1.47,0.0,0,447.0
1912,2015-03-21 17:00,15.2,0.0,2.9,38.0,1.0,0.97,0.0,0,287.0
1913,2015-03-21 18:00,12.5,0.0,3.1,54.0,0.7,0.44,0.0,0,117.0
1914,2015-03-21 19:00,9.3,0.0,2.1,61.0,0.0,0.05,0.0,0,7.0
1915,2015-03-21 20:00,7.6,0.0,1.2,71.0,0.0,0.0,0.0,0,0.0
1916,2015-03-21 21:00,6.2,0.0,0.9,83.0,0.0,0.0,0.0,0,0.0
1917,2015-03-21 22:00,5.8,0.0,1.1,92.0,0.0,0.0,0.0,0,0.0
1918,2015-03-21 23:00,5.1,0.0,0.4,93.0,0.0,0.0,0.0,0,0.0
1919,2015-03-22 0:00,4.1,0.0,0.5,93.0,0.0,0.0,0.0,10,0.0
1920,2015-03-22 1:00,6.6,0.0,1.9,93.0,0.0,0.0,0.0,10,0.0
1921,2015-03-22 2:00,5.7,0.0,1.8,93.0,0.0,0.0,0.0,10,0.0
1922,2015-03-22 3:00,4.2,0.0,0.7,93.0,0.0,0.0,0.0,10,0.0
1923,2015-03-22 4:00,3.9,0.0,0.8,93.0,0.0,0.0,0.0,10,0.0
1924,2015-03-22 5:00,3.8,0.0,1.4,93.0,0.0,0.0,0.0,10,0.0
1925,2015-03-22 6:00,0.4,0.0,0.3,93.0,0.0,0.0,0.0,10,0.0
1926,2015-03-22 7:00,0.3,0.0,0.1,93.0,0.0,0.01,0.0,10,0.0
1927,2015-03-22 8:00,0.5,0.0,1.6,93.0,0.0,0.11,0.0,10,58.0
1928,2015-03-22 9:00,2.8,0.0,2.1,93.0,0.0,0.38,0.0,10,215.0
1929,2015-03-22 10:00,5.5,0.0,1.5,93.0,0.2,0.87,0.0,10,443.0
1930,2015-03-22 11:00,11.0,0.0,1.2,93.0,0.8,1.64,0.0,0,595.0
1931,2015-03-22 12:00,14.4,0.0,2.6,25.0,1.0,2.17,0.0,0,717.0
1932,2015-03-22 13:00,13.2,0.0,5.0,22.0,1.0,2.44,0.0,0,773.0
1933,2015-03-22 14:00,13.3,0.0,5.1,22.0,1.0,2.4,0.0,0,751.0
1934,2015-03-22 15:00,12.5,0.0,6.6,31.0,1.0,2.17,0.0,0,713.0
1935,2015-03-22 16:00,10.4,0.0,7.0,37.0,1.0,1.8,0.0,0,583.0
1936,2015-03-22 17:00,8.2,0.0,6.8,39.0,1.0,1.22,0.0,0,375.0
1937,2015-03-22 18:00,6.6,0.0,5.4,47.0,1.0,0.6,0.0,0,145.0
1938,2015-03-22 19:00,4.7,0.0,3.7,52.0,0.4,0.08,0.0,0,10.0
1939,2015-03-22 20:00,3.6,0.0,1.2,55.0,0.0,0.0,0.0,0,0.0
1940,2015-03-22 21:00,3.8,0.0,4.1,50.0,0.0,0.0,0.0,0,0.0
1941,2015-03-22 22:00,3.5,0.0,5.3,50.0,0.0,0.0,0.0,0,0.0
1942,2015-03-22 23:00,2.6,0.0,2.1,51.0,0.0,0.0,0.0,0,0.0
1943,2015-03-23 0:00,3.0,0.0,2.9,43.0,0.0,0.0,0.0,0,0.0
1944,2015-03-23 1:00,2.3,0.0,1.7,47.0,0.0,0.0,0.0,0,0.0
1945,2015-03-23 2:00,1.3,0.0,1.4,49.0,0.0,0.0,0.0,0,0.0
1946,2015-03-23 3:00,-1.3,0.0,0.5,60.0,0.0,0.0,0.0,0,0.0
1947,2015-03-23 4:00,-1.3,0.0,0.3,64.0,0.0,0.0,0.0,0,0.0
1948,2015-03-23 5:00,-1.8,0.0,0.3,71.0,0.0,0.0,0.0,0,0.0
1949,2015-03-23 6:00,-3.6,0.0,0.8,76.0,0.0,0.0,0.0,0,0.0
1950,2015-03-23 7:00,-2.8,0.0,0.2,79.0,0.0,0.01,0.0,0,0.0
1951,2015-03-23 8:00,0.5,0.0,0.8,69.0,0.9,0.38,0.0,0,65.0
1952,2015-03-23 9:00,4.9,0.0,2.6,46.0,1.0,1.0,0.0,0,265.0
1953,2015-03-23 10:00,6.8,0.0,5.3,18.0,1.0,1.59,0.0,0,511.0
1954,2015-03-23 11:00,7.4,0.0,5.2,21.0,1.0,2.11,0.0,0,681.0
1955,2015-03-23 12:00,7.7,0.0,5.2,27.0,1.0,2.42,0.0,0,777.0
1956,2015-03-23 13:00,8.1,0.0,7.4,35.0,1.0,2.54,0.0,0,827.0
